adr_id,client_id,host_ext_id,adrnam,adrtyp,adrln1,adrln2,adrln3,adrcty,adrstc,adrpsz,ctry_name,rgncod,phnnum,faxnum,attn_name,attn_tel,cont_name,cont_tel,cont_title,rsaflg,temp_flg,po_box_flg,last_name,first_name,honorific,usr_dsp,adr_district,web_adr,email_adr,pagnum,locale_id,pool_flg,pool_rate_serv_nam,ship_phnnum,ship_faxnum,ship_web_adr,ship_email_adr,ship_cont_name,ship_cont_title,ship_cont_tel,ship_attn_name,ship_attn_phnnum,tim_zon_cd,rqst_state_cod,grp_nam,latitude,longitude,gln,cstms_site_typ,cstms_tx_site,uc_adrtyp
"CST_8713783282847","RFH","8713783282847","8713783282847","CST","Laan van Blois 502","","","BEVERWIJK","","1943 MP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282847","","","6"
"CST_8713783282885","RFH","8713783282885","8713783282885","CST","Laan van Verhof 59","","","RIJNSBURG","","2231 BZ","NL","","","","","","","","",0,0,0,"","","","","D179A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282885","","","1"
"CST_8713783282892","RFH","8713783282892","8713783282892","CST","Laan van Vijverberg 23","","","DE LIER","","2678 LD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282892","","","6"
"CST_8713783282915","RFH","8713783282915","8713783282915","CST","Laanderweg 8 A","","","HEERHUGOWAARD","","1704 JS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282915","","","6"
"CST_8713783282922","RFH","8713783282922","8713783282922","CST","Laantje van Van Wissen 1","","","VOORSCHOTEN","","2252 AW","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282922","","","6"
"CST_8713783282991","RFH","8713783282991","8713783282991","CST","Laarstraat 28","","","SOMEREN","","5712 RT","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783282991","","","6"
"CST_8713783283004","RFH","8713783283004","8713783283004","CST","Laarstraat 37","","","SOMEREN","","5712 RT","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283004","","","6"
"CST_8713783283059","RFH","8713783283059","8713783283059","CST","Laauwikstraat 75","","","LENT","","6663 CH","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283059","","","6"
"CST_8713783283097","RFH","8713783283097","8713783283097","CST","Lage Raam 2","","","HAAREN","","5076 PE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283097","","","6"
"CST_8713783283127","RFH","8713783283127","8713783283127","CST","Lage Trijnweg 40","","","SPIJK GN","","9909 TE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283127","","","6"
"CST_8713783283141","RFH","8713783283141","8713783283141","CST","Lagedijk 3 A","","","BEEK EN DONK","","5741 RE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283141","","","6"
"CST_8713783283172","RFH","8713783283172","8713783283172","CST","Lageweg 7","","","SINT PHILIPSLAND","","4675 RH","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283172","","","6"
"CST_8713783283196","RFH","8713783283196","8713783283196","CST","Lageweg 12","","","PEIZE","","9321 VM","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283196","","","6"
"CST_8713783283219","RFH","8713783283219","8713783283219","CST","Lageweg 23","","","DREUMEL","","6621 BR","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283219","","","6"
"CST_8713783283226","RFH","8713783283226","8713783283226","CST","Lageweg 32","","","RAALTE","","8101 NM","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283226","","","6"
"CST_8713783283264","RFH","8713783283264","8713783283264","CST","Lakemondsestraat 4","","","OPHEUSDEN","","4043 JD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283264","","","6"
"CST_8713783283295","RFH","8713783283295","8713783283295","CST","Landweerweg 12 A","","","VENLO","","5915 PC","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283295","","","6"
"CST_8713783283325","RFH","8713783283325","8713783283325","CST","Lange Broekweg 17","","","NAALDWIJK","","2671 DT","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283325","","","6"
"CST_8713783283400","RFH","8713783283400","8713783283400","CST","Lange Heide 32","","","MAASBREE","","5993 PB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283400","","","6"
"CST_8713783283431","RFH","8713783283431","8713783283431","CST","Lange Kruisweg 40","","","MAASDIJK","","2676 BM","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283431","","","6"
"CST_8713783283448","RFH","8713783283448","8713783283448","CST","Lange Kruisweg 44 A","","","MAASDIJK","","2676 BM","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283448","","","6"
"CST_8713783283462","RFH","8713783283462","8713783283462","CST","Lange Kruisweg 66 B","","","MAASDIJK","","2676 BP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283462","","","6"
"CST_8713783283486","RFH","8713783283486","8713783283486","CST","Lange Kruisweg 70 D","","","MAASDIJK","","2676 BP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283486","","","6"
"CST_8713783283509","RFH","8713783283509","8713783283509","CST","Lange Kruisweg 77","","","MAASDIJK","","2676 BP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283509","","","6"
"CST_8713783283547","RFH","8713783283547","8713783283547","CST","Lange Meentweg 20","","","WOERDENSE VERLAAT","","3652 LB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283547","","","6"
"CST_8713783283554","RFH","8713783283554","8713783283554","CST","Lange Molenweg 18","","","OTERLEEK","","1842 EM","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283554","","","6"
"CST_8713783283592","RFH","8713783283592","8713783283592","CST","Lange Schoolstraat 15","","","SINT HUBERT","","5454 GS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283592","","","6"
"CST_8713783283615","RFH","8713783283615","8713783283615","CST","Lange Zandweg 1","","","POORTVLIET","","4693 PB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283615","","","6"
"CST_8713783283660","RFH","8713783283660","8713783283660","CST","Langelandseweg 2","","","NOOTDORP","","2631 PS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283660","","","6"
"CST_8713783283677","RFH","8713783283677","8713783283677","CST","Langelandseweg 7","","","NOOTDORP","","2631 PS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283677","","","6"
"CST_8713783283684","RFH","8713783283684","8713783283684","CST","Langelandseweg 11","","","NOOTDORP","","2631 PS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283684","","","6"
"CST_8713783283691","RFH","8713783283691","8713783283691","CST","Langelandseweg 14","","","NOOTDORP","","2631 PS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283691","","","6"
"CST_8713783283738","RFH","8713783283738","8713783283738","CST","Langeraarseweg 15","","","TER AAR","","2461 CD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283738","","","6"
"CST_8713783283776","RFH","8713783283776","8713783283776","CST","Langeraarseweg 97","","","TER AAR","","2461 CG","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283776","","","6"
"CST_8713783283790","RFH","8713783283790","8713783283790","CST","Langeraarseweg 179 A","","","TER AAR","","2461 GX","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283790","","","6"
"CST_8713783283820","RFH","8713783283820","8713783283820","CST","Langeraarseweg 212","","","TER AAR","","2461 CP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283820","","","6"
"CST_8713783283929","RFH","8713783283929","8713783283929","CST","Langevliet 14 A","","","CALLANTSOOG","","1759 LE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283929","","","6"
"CST_8713783283936","RFH","8713783283936","8713783283936","CST","Langeweg 20","","","GROOTEGAST","","9861 GD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283936","","","1"
"CST_8713783283943","RFH","8713783283943","8713783283943","CST","Langeweg 21","","","OUDE-TONGE","","3255 LJ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283943","","","6"
"CST_8713783283974","RFH","8713783283974","8713783283974","CST","Langeweg 47","","","SLOOTDORP","","1774 AJ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283974","","","6"
"CST_8713783283981","RFH","8713783283981","8713783283981","CST","Langeweg 93","","","SLOOTDORP","","1774 AK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783283981","","","6"
"CST_8713783284001","RFH","8713783284001","8713783284001","CST","Langeweg 478","","","HEERJANSDAM","","2995 BJ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284001","","","6"
"CST_8713783284025","RFH","8713783284025","8713783284025","CST","Langewijk 5","","","SAPPEMEER","","9611 CA","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284025","","","6"
"CST_8713783284070","RFH","8713783284070","8713783284070","CST","Langstraat 18","","","TUIL","","4176 BD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284070","","","6"
"CST_8713783284087","RFH","8713783284087","8713783284087","CST","Langstraat 40","","","GENDT","","6691 EH","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284087","","","6"
"CST_8713783284094","RFH","8713783284094","8713783284094","CST","Lansing 23 A","","","BOSKOOP","","2771 BK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284094","","","6"
"CST_8713783284100","RFH","8713783284100","8713783284100","CST","Lauwersdwarsweg 2","","","UITHUIZEN","","9981 TP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284100","","","6"
"CST_8713783284124","RFH","8713783284124","8713783284124","CST","Lavendelweg 5","","","RIJSENHOUT","","1435 EW","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284124","","","6"
"CST_8713783284155","RFH","8713783284155","8713783284155","CST","Leemringweg 16","","","KRAGGENBURG","","8317 RE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284155","","","6"
"CST_8713783284186","RFH","8713783284186","8713783284186","CST","Leendert Meeszstraat 5","","","HAARLEM","","2015 JV","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284186","","","6"
"CST_8713783284209","RFH","8713783284209","8713783284209","CST","Leensterweg 63","","","KLOOSTERBUREN","","9977 PB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284209","","","6"
"CST_8713783284216","RFH","8713783284216","8713783284216","CST","Leerlooiersstraat 10","","","SNEEK","","8601 WK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284216","","","1"
"CST_8713783284230","RFH","8713783284230","8713783284230","CST","Leeuwenhoekweg 74","","","BERGSCHENHOEK","","2661 DD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284230","","","6"
"CST_8713783284261","RFH","8713783284261","8713783284261","CST","Leeweg 3","","","NOORDWIJKERHOUT","","2211 XZ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284261","","","6"
"CST_8713783284285","RFH","8713783284285","8713783284285","CST","Leeweg 9","","","NOORDWIJKERHOUT","","2211 XZ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284285","","","6"
"CST_8713783284292","RFH","8713783284292","8713783284292","CST","Leeweg 18","","","NOORDWIJK ZH","","2203 LD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284292","","","6"
"CST_8713783284308","RFH","8713783284308","8713783284308","CST","Leeweg 20","","","NOORDWIJK ZH","","2203 LD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284308","","","6"
"CST_8713783284339","RFH","8713783284339","8713783284339","CST","Legmeerdijk 129","","","AALSMEER","","1432 KA","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284339","","","6"
"CST_8713783284391","RFH","8713783284391","8713783284391","CST","Legmeerdijk 210","","","AMSTELVEEN","","1187 NK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284391","","","6"
"CST_8713783284407","RFH","8713783284407","8713783284407","CST","Legmeerdijk 212","","","AMSTELVEEN","","1187 NK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284407","","","6"
"CST_8713783284438","RFH","8713783284438","8713783284438","CST","Legmeerdijk 233","","","AALSMEER","","1432 KA","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284438","","","6"
"CST_8713783284469","RFH","8713783284469","8713783284469","CST","Legmeerdijk 250","","","AMSTELVEEN","","1187 NK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284469","","","6"
"CST_8713783284483","RFH","8713783284483","8713783284483","CST","Legmeerdijk 258","","","AMSTELVEEN","","1187 NK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284483","","","6"
"CST_8713783284537","RFH","8713783284537","8713783284537","CST","Legmeerdijk 274","","","AMSTELVEEN","","1187 NL","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284537","","","6"
"CST_8713783284599","RFH","8713783284599","8713783284599","CST","Leidsemeerstraat 14","","","BUITENKAAG","","2158 MK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284599","","","6"
"CST_8713783284605","RFH","8713783284605","8713783284605","CST","Leidsemeerstraat 16","","","BUITENKAAG","","2158 MK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783284605","","","6"
